,iid,id,wave,partner,pid,match,int_corr,age_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,age,imprelig,goal,date,go_out,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr_important,sinc_important,intel_important,fun_important,amb_important,shar_important,attr_self,sinc_self,fun_self,intel_self,amb_self,dec,attr,sinc,intel,fun,amb,shar,like,prob
642,64,9.0,3,9,74.0,0,0.15,25.0,30.0,0.0,30.0,30.0,10.0,0.0,1,8.0,7.0,7.0,9.0,6.0,8.0,8.0,7.0,27.0,3.0,2.0,6.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,5,1,2,6,4,3,8.0,8.0,6.0,9.0,9.0,0,6.0,6.0,6.0,5.0,6.0,4.0,5.0,4.0
643,64,9.0,3,10,75.0,1,-0.17,24.0,20.0,20.0,20.0,20.0,10.0,10.0,1,6.0,6.0,7.0,5.0,6.0,5.0,6.0,7.0,27.0,3.0,2.0,6.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,5.0,3.0,8.0,7.0,8.0,8.0,9.0,9.0,8.0,5.0,3.0,2.0,5,1,2,4,6,3,8.0,8.0,6.0,9.0,9.0,1,8.0,6.0,8.0,5.0,8.0,5.0,6.0,5.0
644,65,10.0,3,1,66.0,0,0.48,29.0,20.0,25.0,15.0,15.0,53.0,20.0,1,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,23.0,3.0,2.0,5.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,3,5,2,4,1,6,7.0,9.0,9.0,8.0,9.0,0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0
645,65,10.0,3,2,67.0,0,-0.43,22.0,20.0,15.0,20.0,20.0,5.0,10.0,1,7.0,6.0,7.0,8.0,7.0,7.0,6.0,5.0,23.0,3.0,2.0,5.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,4,5,1,2,3,6,7.0,9.0,9.0,8.0,9.0,0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0
646,65,10.0,3,3,68.0,0,0.65,27.0,21.0,17.0,22.0,20.0,8.0,13.0,0,6.0,7.0,6.0,7.0,5.0,3.0,6.0,5.0,23.0,3.0,2.0,5.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,3,2,4,1,5,6,7.0,9.0,9.0,8.0,9.0,0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0
647,65,10.0,3,4,69.0,0,-0.2,28.0,50.0,10.0,30.0,10.0,0.0,0.0,0,5.0,6.0,5.0,8.0,6.0,2.0,5.0,4.0,23.0,3.0,2.0,5.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,1,3,4,5,2,6,7.0,9.0,9.0,8.0,9.0,0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0
648,65,10.0,3,5,70.0,0,0.02,26.0,25.0,10.0,20.0,20.0,15.0,10.0,0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,3.0,23.0,3.0,2.0,5.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,1,4,2,5,3,6,7.0,9.0,9.0,8.0,9.0,0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,5.0
649,65,10.0,3,6,71.0,0,-0.37,21.0,60.0,15.0,0.0,15.0,0.0,10.0,1,8.0,8.0,9.0,9.0,8.0,6.0,7.0,1.0,23.0,3.0,2.0,5.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,1,2,4,3,5,6,7.0,9.0,9.0,8.0,9.0,0,5.0,7.0,7.0,5.0,7.0,5.0,5.0,4.0
650,65,10.0,3,7,72.0,0,0.45,22.0,21.0,20.0,19.0,20.0,10.0,10.0,0,5.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,23.0,3.0,2.0,5.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,1,5,2,3,4,6,7.0,9.0,9.0,8.0,9.0,0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,5.0
651,65,10.0,3,8,73.0,0,-0.63,22.0,30.0,10.0,20.0,30.0,0.0,10.0,0,6.0,8.0,7.0,7.0,6.0,5.0,6.0,5.0,23.0,3.0,2.0,5.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,2,5,3,4,1,6,7.0,9.0,9.0,8.0,9.0,0,7.0,7.0,7.0,8.0,8.0,5.0,6.0,6.0
652,65,10.0,3,9,74.0,0,0.35,25.0,30.0,0.0,30.0,30.0,10.0,0.0,0,7.0,9.0,8.0,9.0,5.0,6.0,6.0,3.0,23.0,3.0,2.0,5.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,3,4,1,2,5,6,7.0,9.0,9.0,8.0,9.0,0,7.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0
653,65,10.0,3,10,75.0,0,0.5,24.0,20.0,20.0,20.0,20.0,10.0,10.0,1,6.0,7.0,6.0,8.0,6.0,5.0,6.0,7.0,23.0,3.0,2.0,5.0,3.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0,8.0,8.0,9.0,6.0,7.0,10.0,5,3,2,4,1,6,7.0,9.0,9.0,8.0,9.0,0,5.0,8.0,7.0,6.0,8.0,5.0,5.0,4.0
654,66,1.0,3,1,56.0,0,0.26,23.0,17.0,18.0,18.0,15.0,17.0,15.0,0,2.0,6.0,2.0,3.0,2.0,3.0,2.0,5.0,29.0,1.0,2.0,6.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,5.0,3.0,3,2,5,6,1,4,6.0,7.0,7.0,8.0,8.0,1,7.0,6.0,6.0,7.0,9.0,5.0,6.0,6.0
655,66,1.0,3,2,57.0,0,0.23,22.0,10.0,20.0,20.0,20.0,15.0,15.0,0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,29.0,1.0,2.0,6.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,5.0,3.0,3,2,5,6,1,4,6.0,7.0,7.0,8.0,8.0,0,4.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0
656,66,1.0,3,7,62.0,0,0.27,26.0,30.0,10.0,20.0,20.0,10.0,10.0,0,6.0,7.0,7.0,7.0,8.0,6.0,6.0,7.0,29.0,1.0,2.0,6.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,5.0,3.0,3,2,6,5,1,4,6.0,7.0,7.0,8.0,8.0,1,9.0,8.0,8.0,8.0,7.0,5.0,8.0,5.0
657,66,1.0,3,8,63.0,0,0.17,24.0,5.0,15.0,45.0,25.0,0.0,10.0,1,2.0,7.0,7.0,5.0,4.0,2.0,6.0,5.0,29.0,1.0,2.0,6.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,5.0,3.0,4,2,5,6,1,3,6.0,7.0,7.0,8.0,8.0,0,2.0,6.0,7.0,5.0,6.0,4.0,5.0,6.0
658,66,1.0,3,9,64.0,0,-0.07,27.0,10.0,25.0,25.0,10.0,10.0,20.0,1,7.0,7.0,8.0,6.0,8.0,5.0,7.0,5.0,29.0,1.0,2.0,6.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,5.0,3.0,4,2,6,5,1,3,6.0,7.0,7.0,8.0,8.0,0,4.0,6.0,6.0,5.0,4.0,4.0,4.0,5.0
659,66,1.0,3,10,65.0,0,0.48,23.0,17.0,17.0,17.0,17.0,17.0,15.0,0,6.0,7.0,8.0,7.0,8.0,6.0,6.0,6.0,29.0,1.0,2.0,6.0,4.0,4.0,2.0,3.0,6.0,4.0,3.0,3.0,6.0,4.0,8.0,6.0,4.0,8.0,4.0,6.0,4.0,2.0,5.0,3.0,3,2,5,6,1,4,6.0,7.0,7.0,8.0,8.0,1,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0
660,67,2.0,3,1,56.0,0,-0.15,23.0,17.0,18.0,18.0,15.0,17.0,15.0,0,3.0,9.0,9.0,7.0,9.0,7.0,5.0,6.0,22.0,1.0,6.0,5.0,2.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,5.0,1.0,2,4,3,1,6,5,5.0,7.0,6.0,7.0,7.0,1,8.0,8.0,7.0,7.0,7.0,5.0,7.0,5.0
661,67,2.0,3,2,57.0,0,-0.01,22.0,10.0,20.0,20.0,20.0,15.0,15.0,0,8.0,8.0,8.0,7.0,8.0,1.0,5.0,5.0,22.0,1.0,6.0,5.0,2.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,5.0,1.0,2,4,3,1,6,5,5.0,7.0,6.0,7.0,7.0,0,5.0,10.0,7.0,5.0,4.0,1.0,5.0,1.0
662,67,2.0,3,6,61.0,0,-0.04,28.0,15.0,15.0,20.0,15.0,15.0,20.0,0,6.0,8.0,7.0,8.0,7.0,3.0,5.0,4.0,22.0,1.0,6.0,5.0,2.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,5.0,1.0,2,4,3,1,6,5,5.0,7.0,6.0,7.0,7.0,0,0.0,6.0,5.0,4.0,3.0,2.0,1.0,5.0
663,67,2.0,3,7,62.0,1,0.26,26.0,30.0,10.0,20.0,20.0,10.0,10.0,1,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,22.0,1.0,6.0,5.0,2.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,5.0,1.0,3,4,1,2,6,5,5.0,7.0,6.0,7.0,7.0,1,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
664,67,2.0,3,8,63.0,1,0.03,24.0,5.0,15.0,45.0,25.0,0.0,10.0,1,7.0,7.0,7.0,5.0,5.0,5.0,7.0,5.0,22.0,1.0,6.0,5.0,2.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,5.0,1.0,2,4,1,3,6,5,5.0,7.0,6.0,7.0,7.0,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
665,67,2.0,3,9,64.0,0,0.39,27.0,10.0,25.0,25.0,10.0,10.0,20.0,1,7.0,7.0,7.0,6.0,5.0,5.0,6.0,5.0,22.0,1.0,6.0,5.0,2.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,5.0,1.0,3,4,1,2,6,5,5.0,7.0,6.0,7.0,7.0,0,6.0,6.0,8.0,6.0,7.0,6.0,6.0,5.0
666,67,2.0,3,10,65.0,0,-0.43,23.0,17.0,17.0,17.0,17.0,17.0,15.0,0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,22.0,1.0,6.0,5.0,2.0,9.0,9.0,6.0,7.0,6.0,6.0,4.0,4.0,4.0,6.0,6.0,3.0,9.0,9.0,9.0,2.0,1.0,5.0,1.0,2,4,1,3,6,5,5.0,7.0,6.0,7.0,7.0,1,7.0,6.0,7.0,8.0,7.0,7.0,6.0,5.0
667,68,3.0,3,1,56.0,0,0.44,23.0,17.0,18.0,18.0,15.0,17.0,15.0,0,3.0,7.0,5.0,3.0,5.0,2.0,2.0,2.0,27.0,1.0,5.0,4.0,3.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,5.0,2.0,2,4,1,3,6,5,6.0,8.0,7.0,8.0,8.0,0,6.0,4.0,5.0,6.0,4.0,3.0,5.0,0.0
668,68,3.0,3,2,57.0,0,0.68,22.0,10.0,20.0,20.0,20.0,15.0,15.0,0,7.0,6.0,9.0,7.0,7.0,7.0,8.0,7.0,27.0,1.0,5.0,4.0,3.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,5.0,2.0,2,4,1,3,6,5,6.0,8.0,7.0,8.0,8.0,0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,0.0
669,68,3.0,3,5,60.0,0,0.28,29.0,5.0,20.0,25.0,15.0,15.0,20.0,0,5.0,1.0,9.0,1.0,1.0,1.0,2.0,1.0,27.0,1.0,5.0,4.0,3.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,5.0,2.0,2,4,1,3,6,5,6.0,8.0,7.0,8.0,8.0,0,3.0,6.0,5.0,4.0,6.0,4.0,4.0,5.0
670,68,3.0,3,6,61.0,0,0.8,28.0,15.0,15.0,20.0,15.0,15.0,20.0,0,7.0,7.0,8.0,7.0,8.0,6.0,5.0,3.0,27.0,1.0,5.0,4.0,3.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,5.0,2.0,2,4,1,3,6,5,6.0,8.0,7.0,8.0,8.0,0,4.0,6.0,6.0,5.0,5.0,2.0,5.0,0.0
671,68,3.0,3,7,62.0,0,0.17,26.0,30.0,10.0,20.0,20.0,10.0,10.0,0,6.0,7.0,7.0,5.0,6.0,6.0,6.0,5.0,27.0,1.0,5.0,4.0,3.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,5.0,2.0,2,4,1,3,6,5,6.0,8.0,7.0,8.0,8.0,1,8.0,7.0,6.0,5.0,5.0,4.0,7.0,3.0
672,68,3.0,3,8,63.0,0,0.41,24.0,5.0,15.0,45.0,25.0,0.0,10.0,1,7.0,7.0,8.0,5.0,5.0,5.0,6.0,3.0,27.0,1.0,5.0,4.0,3.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,5.0,2.0,2,4,1,3,6,5,6.0,8.0,7.0,8.0,8.0,0,4.0,7.0,7.0,6.0,5.0,3.0,6.0,5.0
673,68,3.0,3,9,64.0,0,0.03,27.0,10.0,25.0,25.0,10.0,10.0,20.0,0,4.0,5.0,7.0,4.0,5.0,3.0,4.0,2.0,27.0,1.0,5.0,4.0,3.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,5.0,2.0,2,4,1,3,6,5,6.0,8.0,7.0,8.0,8.0,0,3.0,4.0,6.0,3.0,7.0,2.0,4.0,0.0
674,68,3.0,3,10,65.0,0,0.65,23.0,17.0,17.0,17.0,17.0,17.0,15.0,0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,27.0,1.0,5.0,4.0,3.0,3.0,2.0,2.0,7.0,8.0,8.0,3.0,3.0,7.0,10.0,7.0,5.0,9.0,7.0,7.0,7.0,1.0,5.0,2.0,2,4,1,3,6,5,6.0,8.0,7.0,8.0,8.0,0,6.0,7.0,6.0,7.0,5.0,3.0,6.0,5.0
675,69,4.0,3,6,61.0,0,-0.18,28.0,15.0,15.0,20.0,15.0,15.0,20.0,1,8.0,8.0,8.0,8.0,8.0,5.0,8.0,4.0,28.0,2.0,6.0,6.0,1.0,10.0,7.0,5.0,5.0,3.0,2.0,1.0,3.0,9.0,8.0,2.0,4.0,7.0,6.0,7.0,2.0,1.0,3.0,0.0,1,3,2,4,5,6,5.0,9.0,5.0,8.0,8.0,0,2.0,8.0,8.0,4.0,6.0,3.0,4.0,4.0
676,69,4.0,3,9,64.0,0,-0.18,27.0,10.0,25.0,25.0,10.0,10.0,20.0,1,7.0,7.0,8.0,6.0,4.0,4.0,7.0,5.0,28.0,2.0,6.0,6.0,1.0,10.0,7.0,5.0,5.0,3.0,2.0,1.0,3.0,9.0,8.0,2.0,4.0,7.0,6.0,7.0,2.0,1.0,3.0,0.0,1,3,2,4,5,6,5.0,9.0,5.0,8.0,8.0,0,4.0,6.0,8.0,4.0,9.0,1.0,4.0,3.0
677,69,4.0,3,10,65.0,0,-0.2,23.0,17.0,17.0,17.0,17.0,17.0,15.0,0,7.0,7.0,7.0,7.0,8.0,6.0,6.0,6.0,28.0,2.0,6.0,6.0,1.0,10.0,7.0,5.0,5.0,3.0,2.0,1.0,3.0,9.0,8.0,2.0,4.0,7.0,6.0,7.0,2.0,1.0,3.0,0.0,1,3,2,4,6,5,5.0,9.0,5.0,8.0,8.0,0,5.0,6.0,5.0,8.0,6.0,2.0,5.0,4.0
678,70,5.0,3,1,56.0,1,0.07,23.0,17.0,18.0,18.0,15.0,17.0,15.0,1,4.0,7.0,9.0,9.0,10.0,7.0,9.0,9.0,26.0,1.0,5.0,2.0,1.0,9.0,4.0,9.0,5.0,7.0,5.0,7.0,5.0,5.0,8.0,3.0,7.0,8.0,5.0,8.0,5.0,6.0,3.0,2.0,1,5,3,2,4,6,8.0,6.0,8.0,9.0,6.0,1,8.0,6.0,7.0,7.0,7.0,5.0,8.0,3.0
679,70,5.0,3,2,57.0,0,0.02,22.0,10.0,20.0,20.0,20.0,15.0,15.0,1,8.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,26.0,1.0,5.0,2.0,1.0,9.0,4.0,9.0,5.0,7.0,5.0,7.0,5.0,5.0,8.0,3.0,7.0,8.0,5.0,8.0,5.0,6.0,3.0,2.0,1,5,2,3,4,6,8.0,6.0,8.0,9.0,6.0,0,5.0,8.0,7.0,5.0,5.0,4.0,7.0,2.0
680,70,5.0,3,5,60.0,0,0.45,29.0,5.0,20.0,25.0,15.0,15.0,20.0,0,6.0,10.0,10.0,8.0,8.0,8.0,6.0,2.0,26.0,1.0,5.0,2.0,1.0,9.0,4.0,9.0,5.0,7.0,5.0,7.0,5.0,5.0,8.0,3.0,7.0,8.0,5.0,8.0,5.0,6.0,3.0,2.0,1,5,2,3,4,6,8.0,6.0,8.0,9.0,6.0,0,6.0,6.0,6.0,8.0,6.0,5.0,7.0,2.0
681,70,5.0,3,6,61.0,0,0.14,28.0,15.0,15.0,20.0,15.0,15.0,20.0,0,6.0,5.0,6.0,8.0,8.0,4.0,5.0,2.0,26.0,1.0,5.0,2.0,1.0,9.0,4.0,9.0,5.0,7.0,5.0,7.0,5.0,5.0,8.0,3.0,7.0,8.0,5.0,8.0,5.0,6.0,3.0,2.0,1,5,3,2,4,6,8.0,6.0,8.0,9.0,6.0,0,5.0,8.0,9.0,7.0,5.0,5.0,6.0,2.0
682,70,5.0,3,7,62.0,0,0.37,26.0,30.0,10.0,20.0,20.0,10.0,10.0,0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,26.0,1.0,5.0,2.0,1.0,9.0,4.0,9.0,5.0,7.0,5.0,7.0,5.0,5.0,8.0,3.0,7.0,8.0,5.0,8.0,5.0,6.0,3.0,2.0,1,6,3,2,4,5,8.0,6.0,8.0,9.0,6.0,0,8.0,6.0,7.0,5.0,6.0,7.0,7.0,2.0
683,70,5.0,3,8,63.0,0,0.63,24.0,5.0,15.0,45.0,25.0,0.0,10.0,1,6.0,6.0,9.0,8.0,8.0,5.0,8.0,4.0,26.0,1.0,5.0,2.0,1.0,9.0,4.0,9.0,5.0,7.0,5.0,7.0,5.0,5.0,8.0,3.0,7.0,8.0,5.0,8.0,5.0,6.0,3.0,2.0,1,5,3,2,4,6,8.0,6.0,8.0,9.0,6.0,0,5.0,7.0,9.0,7.0,5.0,4.0,7.0,2.0
684,70,5.0,3,9,64.0,0,0.34,27.0,10.0,25.0,25.0,10.0,10.0,20.0,0,5.0,6.0,8.0,6.0,8.0,4.0,5.0,3.0,26.0,1.0,5.0,2.0,1.0,9.0,4.0,9.0,5.0,7.0,5.0,7.0,5.0,5.0,8.0,3.0,7.0,8.0,5.0,8.0,5.0,6.0,3.0,2.0,1,6,2,3,4,5,8.0,6.0,8.0,9.0,6.0,0,6.0,6.0,9.0,6.0,6.0,5.0,6.0,2.0
685,70,5.0,3,10,65.0,0,0.02,23.0,17.0,17.0,17.0,17.0,17.0,15.0,0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,5.0,26.0,1.0,5.0,2.0,1.0,9.0,4.0,9.0,5.0,7.0,5.0,7.0,5.0,5.0,8.0,3.0,7.0,8.0,5.0,8.0,5.0,6.0,3.0,2.0,1,6,2,3,4,5,8.0,6.0,8.0,9.0,6.0,0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,3.0
686,71,6.0,3,1,56.0,0,-0.37,23.0,17.0,18.0,18.0,15.0,17.0,15.0,0,3.0,10.0,8.0,6.0,7.0,7.0,5.0,10.0,21.0,7.0,5.0,6.0,2.0,9.0,10.0,6.0,4.0,3.0,3.0,7.0,6.0,7.0,7.0,8.0,3.0,10.0,6.0,8.0,2.0,1.0,9.0,5.0,1,3,6,2,5,4,6.0,8.0,8.0,10.0,10.0,1,9.0,8.0,8.0,10.0,9.0,6.0,8.0,1.0
687,71,6.0,3,2,57.0,1,-0.34,22.0,10.0,20.0,20.0,20.0,15.0,15.0,1,10.0,9.0,9.0,8.0,8.0,7.0,8.0,7.0,21.0,7.0,5.0,6.0,2.0,9.0,10.0,6.0,4.0,3.0,3.0,7.0,6.0,7.0,7.0,8.0,3.0,10.0,6.0,8.0,2.0,1.0,9.0,5.0,1,3,5,2,6,4,6.0,8.0,8.0,10.0,10.0,1,6.0,9.0,8.0,6.0,8.0,6.0,9.0,3.0
688,71,6.0,3,5,60.0,0,-0.34,29.0,5.0,20.0,25.0,15.0,15.0,20.0,0,2.0,10.0,10.0,1.0,7.0,2.0,3.0,1.0,21.0,7.0,5.0,6.0,2.0,9.0,10.0,6.0,4.0,3.0,3.0,7.0,6.0,7.0,7.0,8.0,3.0,10.0,6.0,8.0,2.0,1.0,9.0,5.0,1,3,5,2,6,4,6.0,8.0,8.0,10.0,10.0,0,4.0,8.0,6.0,6.0,5.0,1.0,2.0,0.0
689,71,6.0,3,6,61.0,1,-0.47,28.0,15.0,15.0,20.0,15.0,15.0,20.0,1,6.0,9.0,8.0,8.0,8.0,5.0,6.0,4.0,21.0,7.0,5.0,6.0,2.0,9.0,10.0,6.0,4.0,3.0,3.0,7.0,6.0,7.0,7.0,8.0,3.0,10.0,6.0,8.0,2.0,1.0,9.0,5.0,1,3,6,2,5,4,6.0,8.0,8.0,10.0,10.0,1,6.0,6.0,8.0,7.0,7.0,2.0,8.0,0.0
690,71,6.0,3,9,64.0,0,-0.05,27.0,10.0,25.0,25.0,10.0,10.0,20.0,1,5.0,6.0,6.0,4.0,7.0,5.0,6.0,4.0,21.0,7.0,5.0,6.0,2.0,9.0,10.0,6.0,4.0,3.0,3.0,7.0,6.0,7.0,7.0,8.0,3.0,10.0,6.0,8.0,2.0,1.0,9.0,5.0,1,3,6,2,5,4,6.0,8.0,8.0,10.0,10.0,0,7.0,7.0,9.0,8.0,8.0,5.0,6.0,0.0
691,71,6.0,3,10,65.0,0,-0.37,23.0,17.0,17.0,17.0,17.0,17.0,15.0,0,5.0,7.0,7.0,5.0,7.0,5.0,5.0,4.0,21.0,7.0,5.0,6.0,2.0,9.0,10.0,6.0,4.0,3.0,3.0,7.0,6.0,7.0,7.0,8.0,3.0,10.0,6.0,8.0,2.0,1.0,9.0,5.0,1,3,6,2,5,4,6.0,8.0,8.0,10.0,10.0,1,8.0,8.0,9.0,9.0,8.0,6.0,7.0,1.0
692,72,7.0,3,1,56.0,0,0.65,23.0,17.0,18.0,18.0,15.0,17.0,15.0,0,3.0,10.0,5.0,3.0,5.0,4.0,3.0,10.0,22.0,1.0,5.0,6.0,1.0,8.0,3.0,7.0,10.0,6.0,6.0,7.0,2.0,9.0,5.0,6.0,7.0,7.0,6.0,8.0,8.0,4.0,7.0,9.0,1,2,4,3,6,5,7.0,9.0,8.0,8.0,8.0,1,7.0,8.0,7.0,5.0,7.0,5.0,6.0,7.0
693,72,7.0,3,2,57.0,0,0.44,22.0,10.0,20.0,20.0,20.0,15.0,15.0,1,10.0,10.0,10.0,10.0,9.0,9.0,8.0,7.0,22.0,1.0,5.0,6.0,1.0,8.0,3.0,7.0,10.0,6.0,6.0,7.0,2.0,9.0,5.0,6.0,7.0,7.0,6.0,8.0,8.0,4.0,7.0,9.0,1,2,4,3,5,6,7.0,9.0,8.0,8.0,8.0,0,5.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0
694,72,7.0,3,5,60.0,0,0.61,29.0,5.0,20.0,25.0,15.0,15.0,20.0,0,10.0,4.0,8.0,1.0,1.0,3.0,3.0,1.0,22.0,1.0,5.0,6.0,1.0,8.0,3.0,7.0,10.0,6.0,6.0,7.0,2.0,9.0,5.0,6.0,7.0,7.0,6.0,8.0,8.0,4.0,7.0,9.0,1,2,4,3,6,5,7.0,9.0,8.0,8.0,8.0,0,5.0,8.0,7.0,6.0,5.0,5.0,5.0,6.0
695,72,7.0,3,6,61.0,0,0.41,28.0,15.0,15.0,20.0,15.0,15.0,20.0,0,7.0,7.0,8.0,8.0,8.0,5.0,6.0,4.0,22.0,1.0,5.0,6.0,1.0,8.0,3.0,7.0,10.0,6.0,6.0,7.0,2.0,9.0,5.0,6.0,7.0,7.0,6.0,8.0,8.0,4.0,7.0,9.0,1,3,4,2,5,6,7.0,9.0,8.0,8.0,8.0,0,5.0,8.0,7.0,5.0,6.0,5.0,6.0,7.0
696,72,7.0,3,7,62.0,0,0.33,26.0,30.0,10.0,20.0,20.0,10.0,10.0,0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,7.0,22.0,1.0,5.0,6.0,1.0,8.0,3.0,7.0,10.0,6.0,6.0,7.0,2.0,9.0,5.0,6.0,7.0,7.0,6.0,8.0,8.0,4.0,7.0,9.0,1,2,4,3,6,5,7.0,9.0,8.0,8.0,8.0,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0
